2025-11-17T00:42:59 ======================================================
2025-11-17T00:42:59 Start • Sites: 299 • Zeitraum: 2015-01-01→2024-12-31 (Auto-Chunking ≤1Y)
2025-11-17T00:42:59 Limiter: 1.0 req/s & 50 req/h (sichtbar)
2025-11-17T00:42:59 Excel: C:\Users\aless\PycharmProjects\Masterthesis\Output\UWWTD_TP_Database.xlsx | Sheets: 'General Data' -> 'Energy'
2025-11-17T00:42:59 Ausgabe: C:\Users\aless\PycharmProjects\Masterthesis\Output\RenewableEnergyProfiles (stabile Dateinamen, keine Doppel-Downloads)
2025-11-17T00:42:59 ======================================================
2025-11-17T00:42:59 [1/299] ARA_AWV_Schwechat | PV:COMPLETE -> PV_ARA_AWV_Schwechat_20150101-20241231_merra2_d96d7cca0e.csv | WND:COMPLETE -> Wind_ARA_AWV_Schwechat_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:18 [103/299] ARROYO_CULEBRO_CUENCA_BAJA | PV:COMPLETE -> PV_ARROYO_CULEBRO_CUENCA_BAJA_20150101-20241231_merra2_d7cf0631f1.csv | WND:COMPLETE -> Wind_ARROYO_CULEBRO_CUENCA_BAJA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:18 [104/299] ARROYO_DEL_SOTO | PV:COMPLETE -> PV_ARROYO_DEL_SOTO_20150101-20241231_merra2_d7cf0631f1.csv | WND:COMPLETE -> Wind_ARROYO_DEL_SOTO_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:18 [105/299] ARROYO_DE_LA_VEGA | PV:COMPLETE -> PV_ARROYO_DE_LA_VEGA_20150101-20241231_merra2_8c2730ad5a.csv | WND:COMPLETE -> Wind_ARROYO_DE_LA_VEGA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:19 [106/299] TORREJÓN_DE_ARDOZ | PV:COMPLETE -> PV_TORREJÓN_DE_ARDOZ_20150101-20241231_merra2_8cc87e4acd.csv | WND:COMPLETE -> Wind_TORREJÓN_DE_ARDOZ_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:19 [107/299] PALOMARES | PV:COMPLETE -> PV_PALOMARES_20150101-20241231_merra2_a5b06fb063.csv | WND:COMPLETE -> Wind_PALOMARES_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:19 [108/299] COPERO | PV:COMPLETE -> PV_COPERO_20150101-20241231_merra2_a5b06fb063.csv | WND:COMPLETE -> Wind_COPERO_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:19 [109/299] LA_RANILLA | PV:COMPLETE -> PV_LA_RANILLA_20150101-20241231_merra2_b1a083edd6.csv | WND:COMPLETE -> Wind_LA_RANILLA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:19 [110/299] SAN_JERONIMO | PV:COMPLETE -> PV_SAN_JERONIMO_20150101-20241231_merra2_b1a083edd6.csv | WND:COMPLETE -> Wind_SAN_JERONIMO_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:19 [111/299] CARTAGENA_CABEZO_BEAZA | PV:COMPLETE -> PV_CARTAGENA_CABEZO_BEAZA_20150101-20241231_merra2_67d63df8fd.csv | WND:COMPLETE -> Wind_CARTAGENA_CABEZO_BEAZA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:20 [112/299] MAR_MENOR_SUR | PV:COMPLETE -> PV_MAR_MENOR_SUR_20150101-20241231_merra2_67d63df8fd.csv | WND:COMPLETE -> Wind_MAR_MENOR_SUR_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:20 [113/299] ARAZURI | PV:COMPLETE -> PV_ARAZURI_20150101-20241231_merra2_4f434c11f1.csv | WND:COMPLETE -> Wind_ARAZURI_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:20 [114/299] Crispijana | PV:COMPLETE -> PV_Crispijana_20150101-20241231_merra2_22bbff71ab.csv | WND:COMPLETE -> Wind_Crispijana_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:20 [115/299] Loiola | PV:COMPLETE -> PV_Loiola_20150101-20241231_merra2_262f03df89.csv | WND:COMPLETE -> Wind_Loiola_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:20 [116/299] Galindo | PV:COMPLETE -> PV_Galindo_20150101-20241231_merra2_262f03df89.csv | WND:COMPLETE -> Wind_Galindo_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:20 [117/299] LOGROÑO | PV:COMPLETE -> PV_LOGROÑO_20150101-20241231_merra2_afebd23a41.csv | WND:COMPLETE -> Wind_LOGROÑO_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:21 [118/299] ZARAGOZA_LA_CARTUJA | PV:COMPLETE -> PV_ZARAGOZA_LA_CARTUJA_20150101-20241231_merra2_fb4b213c8b.csv | WND:COMPLETE -> Wind_ZARAGOZA_LA_CARTUJA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:21 [119/299] GIJON_OESTE | PV:COMPLETE -> PV_GIJON_OESTE_20150101-20241231_merra2_29a7b1e5d0.csv | WND:COMPLETE -> Wind_GIJON_OESTE_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:21 [120/299] VILLAPEREZ | PV:COMPLETE -> PV_VILLAPEREZ_20150101-20241231_merra2_164424b95e.csv | WND:COMPLETE -> Wind_VILLAPEREZ_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:21 [121/299] PALMA_II | PV:COMPLETE -> PV_PALMA_II_20150101-20241231_merra2_06947320cb.csv | WND:COMPLETE -> Wind_PALMA_II_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:21 [122/299] PALMA_I | PV:COMPLETE -> PV_PALMA_I_20150101-20241231_merra2_1638ed9587.csv | WND:COMPLETE -> Wind_PALMA_I_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:21 [123/299] SAN_PANTALEON | PV:COMPLETE -> PV_SAN_PANTALEON_20150101-20241231_merra2_2b4023284b.csv | WND:COMPLETE -> Wind_SAN_PANTALEON_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:22 [124/299] SAN_ROMÁN | PV:COMPLETE -> PV_SAN_ROMÁN_20150101-20241231_merra2_2b4023284b.csv | WND:COMPLETE -> Wind_SAN_ROMÁN_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:22 [125/299] VUELTA_OSTRERA | PV:COMPLETE -> PV_VUELTA_OSTRERA_20150101-20241231_merra2_164424b95e.csv | WND:COMPLETE -> Wind_VUELTA_OSTRERA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:22 [126/299] BURGOS | PV:COMPLETE -> PV_BURGOS_20150101-20241231_merra2_f789d74f1b.csv | WND:COMPLETE -> Wind_BURGOS_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:22 [127/299] LEON | PV:COMPLETE -> PV_LEON_20150101-20241231_merra2_a91a5be34d.csv | WND:COMPLETE -> Wind_LEON_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:22 [128/299] SALAMANCA | PV:COMPLETE -> PV_SALAMANCA_20150101-20241231_merra2_a542c095cd.csv | WND:COMPLETE -> Wind_SALAMANCA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:22 [129/299] VALLADOLID | PV:COMPLETE -> PV_VALLADOLID_20150101-20241231_merra2_fb4b213c8b.csv | WND:COMPLETE -> Wind_VALLADOLID_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:23 [130/299] ALCAZAR_DE_SAN_JUAN-CAMPO_DE_CRIPTANA | PV:COMPLETE -> PV_ALCAZAR_DE_SAN_JUAN-CAMPO_DE_CRIPTANA_20150101-20241231_merra2_75de5946c6.csv | WND:COMPLETE -> Wind_ALCAZAR_DE_SAN_JUAN-CAMPO_DE_CRIPTANA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:23 [131/299] LLAGOSTA_LA | PV:COMPLETE -> PV_LLAGOSTA_LA_20150101-20241231_merra2_932a0cca2d.csv | WND:COMPLETE -> Wind_LLAGOSTA_LA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:23 [132/299] MONTCADA | PV:COMPLETE -> PV_MONTCADA_20150101-20241231_merra2_932a0cca2d.csv | WND:COMPLETE -> Wind_MONTCADA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:23 [133/299] PRAT_DE_LLOBREGAT_EL | PV:COMPLETE -> PV_PRAT_DE_LLOBREGAT_EL_20150101-20241231_merra2_0590dda631.csv | WND:COMPLETE -> Wind_PRAT_DE_LLOBREGAT_EL_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:23 [134/299] SANT_FELIU_DE_LLOBREGAT | PV:COMPLETE -> PV_SANT_FELIU_DE_LLOBREGAT_20150101-20241231_merra2_389cfb5f4e.csv | WND:COMPLETE -> Wind_SANT_FELIU_DE_LLOBREGAT_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:23 [135/299] TP_36_of_Helsingin_kt | PV:COMPLETE -> PV_TP_36_of_Helsingin_kt_20150101-20241231_merra2_66fe5cfdc5.csv | WND:COMPLETE -> Wind_TP_36_of_Helsingin_kt_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:24 [136/299] TP_101_of_Helsingin_kt | PV:COMPLETE -> PV_TP_101_of_Helsingin_kt_20150101-20241231_merra2_66fe5cfdc5.csv | WND:COMPLETE -> Wind_TP_101_of_Helsingin_kt_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:24 [137/299] LILLE-MARQUETTE-LEZ-LILLE | PV:COMPLETE -> PV_LILLE-MARQUETTE-LEZ-LILLE_20150101-20241231_merra2_5f797a9ee1.csv | WND:COMPLETE -> Wind_LILLE-MARQUETTE-LEZ-LILLE_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:24 [138/299] MAXEVILLE | PV:COMPLETE -> PV_MAXEVILLE_20150101-20241231_merra2_d7147aef93.csv | WND:COMPLETE -> Wind_MAXEVILLE_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:24 [139/299] METZ | PV:COMPLETE -> PV_METZ_20150101-20241231_merra2_518e9398da.csv | WND:COMPLETE -> Wind_METZ_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:24 [140/299] STRASBOURG_-_LA_WANTZENAU | PV:COMPLETE -> PV_STRASBOURG_-_LA_WANTZENAU_20150101-20241231_merra2_cb478c541d.csv | WND:COMPLETE -> Wind_STRASBOURG_-_LA_WANTZENAU_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:24 [141/299] SAUSHEIM | PV:COMPLETE -> PV_SAUSHEIM_20150101-20241231_merra2_07b5335b00.csv | WND:COMPLETE -> Wind_SAUSHEIM_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:25 [142/299] MONDEVILLE | PV:COMPLETE -> PV_MONDEVILLE_20150101-20241231_merra2_fe09ef0dd2.csv | WND:COMPLETE -> Wind_MONDEVILLE_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:25 [143/299] REIMS | PV:COMPLETE -> PV_REIMS_20150101-20241231_merra2_71847e0d00.csv | WND:COMPLETE -> Wind_REIMS_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:25 [144/299] LE_HAVRE | PV:COMPLETE -> PV_LE_HAVRE_20150101-20241231_merra2_6d3c9cd668.csv | WND:COMPLETE -> Wind_LE_HAVRE_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:25 [145/299] ROUEN | PV:COMPLETE -> PV_ROUEN_20150101-20241231_merra2_cd3819f6b5.csv | WND:COMPLETE -> Wind_ROUEN_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:25 [146/299] PARIS_SEINE_AVAL | PV:COMPLETE -> PV_PARIS_SEINE_AVAL_20150101-20241231_merra2_c2d7a3cf3a.csv | WND:COMPLETE -> Wind_PARIS_SEINE_AVAL_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:26 [147/299] CARRE_DE_REUNION | PV:COMPLETE -> PV_CARRE_DE_REUNION_20150101-20241231_merra2_c6311ba2b1.csv | WND:COMPLETE -> Wind_CARRE_DE_REUNION_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:26 [148/299] PARIS_SEINE_GRÉSILLONS | PV:COMPLETE -> PV_PARIS_SEINE_GRÉSILLONS_20150101-20241231_merra2_c2d7a3cf3a.csv | WND:COMPLETE -> Wind_PARIS_SEINE_GRÉSILLONS_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:26 [149/299] PARIS_SEINE-CENTRE | PV:COMPLETE -> PV_PARIS_SEINE-CENTRE_20150101-20241231_merra2_de931062bf.csv | WND:COMPLETE -> Wind_PARIS_SEINE-CENTRE_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:26 [150/299] PARIS_MARNE_AVAL | PV:COMPLETE -> PV_PARIS_MARNE_AVAL_20150101-20241231_merra2_de931062bf.csv | WND:COMPLETE -> Wind_PARIS_MARNE_AVAL_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:26 [151/299] PARIS_SEINE-AMONT | PV:COMPLETE -> PV_PARIS_SEINE-AMONT_20150101-20241231_merra2_c6311ba2b1.csv | WND:COMPLETE -> Wind_PARIS_SEINE-AMONT_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:26 [152/299] NEUVILLE_SUR_OISE | PV:COMPLETE -> PV_NEUVILLE_SUR_OISE_20150101-20241231_merra2_c2d7a3cf3a.csv | WND:COMPLETE -> Wind_NEUVILLE_SUR_OISE_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:27 [153/299] RENNES | PV:COMPLETE -> PV_RENNES_20150101-20241231_merra2_d96d7cca0e.csv | WND:COMPLETE -> Wind_RENNES_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:27 [154/299] TOURS_LA_RICHE_LA_GRANGE_DAVID | PV:COMPLETE -> PV_TOURS_LA_RICHE_LA_GRANGE_DAVID_20150101-20241231_merra2_32bd51aa00.csv | WND:COMPLETE -> Wind_TOURS_LA_RICHE_LA_GRANGE_DAVID_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T00:43:27 [155/299] NANTES_1-TOUGAS Wind fehlt/inkomplett -> lade … (Wind_NANTES_1-TOUGAS_20150101-20241231_merra2_a6d7f2589a.csv)
2025-11-17T00:43:27   -> Chunk 6/10: 2020-01-01..2020-12-31
2025-11-17T00:43:28   !! 429 Too Many Requests – warte 536s (Retry-After=536)
2025-11-17T12:16:12 ======================================================
2025-11-17T12:16:12 Start • Sites: 299 • Zeitraum: 2015-01-01→2024-12-31 (Auto-Chunking ≤1Y)
2025-11-17T12:16:12 Limiter: 1.0 req/s & 50 req/h (sichtbar)
2025-11-17T12:16:12 Excel: C:\Users\aless\PycharmProjects\Masterthesis\Output\UWWTD_TP_Database.xlsx | Sheets: 'General Data' -> 'Energy'
2025-11-17T12:16:12 Ausgabe: C:\Users\aless\PycharmProjects\Masterthesis\Output\RenewableEnergyProfiles (stabile Dateinamen, keine Doppel-Downloads)
2025-11-17T12:16:12 ======================================================
2025-11-17T12:16:12 [1/299] ARA_AWV_Schwechat | PV:COMPLETE -> PV_ARA_AWV_Schwechat_20150101-20241231_merra2_d96d7cca0e.csv | WND:COMPLETE -> Wind_ARA_AWV_Schwechat_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:13 [2/299] Asten_-_Regionalkläranlage | PV:COMPLETE -> PV_Asten_-_Regionalkläranlage_20150101-20241231_merra2_a44fae4635.csv | WND:COMPLETE -> Wind_Asten_-_Regionalkläranlage_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:13 [3/299] ARA_Siggerwiesen | PV:COMPLETE -> PV_ARA_Siggerwiesen_20150101-20241231_merra2_365d0c7928.csv | WND:COMPLETE -> Wind_ARA_Siggerwiesen_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:13 [4/299] Graz-Gössendorf | PV:COMPLETE -> PV_Graz-Gössendorf_20150101-20241231_merra2_6639b0113f.csv | WND:COMPLETE -> Wind_Graz-Gössendorf_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:13 [5/299] Gratkorn | PV:COMPLETE -> PV_Gratkorn_20150101-20241231_merra2_b30f8f1e31.csv | WND:COMPLETE -> Wind_Gratkorn_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:13 [6/299] Innsbruck | PV:COMPLETE -> PV_Innsbruck_20150101-20241231_merra2_7db14877e1.csv | WND:COMPLETE -> Wind_Innsbruck_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:13 [7/299] Meiningen | PV:COMPLETE -> PV_Meiningen_20150101-20241231_merra2_7db14877e1.csv | WND:COMPLETE -> Wind_Meiningen_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:14 [8/299] Hauptkläranlage_Wien | PV:COMPLETE -> PV_Hauptkläranlage_Wien_20150101-20241231_merra2_a44fae4635.csv | WND:COMPLETE -> Wind_Hauptkläranlage_Wien_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:14 [9/299] Bruxelles-nord | PV:COMPLETE -> PV_Bruxelles-nord_20150101-20241231_merra2_aa131a78fd.csv | WND:COMPLETE -> Wind_Bruxelles-nord_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:14 [10/299] LIEGE_OUPEYE | PV:COMPLETE -> PV_LIEGE_OUPEYE_20150101-20241231_merra2_5f797a9ee1.csv | WND:COMPLETE -> Wind_LIEGE_OUPEYE_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:14 [11/299] UWWTP_Burgas | PV:COMPLETE -> PV_UWWTP_Burgas_20150101-20241231_merra2_afebd23a41.csv | WND:COMPLETE -> Wind_UWWTP_Burgas_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:14 [12/299] UWWTP_Varna | PV:COMPLETE -> PV_UWWTP_Varna_20150101-20241231_merra2_7ea3568ef5.csv | WND:COMPLETE -> Wind_UWWTP_Varna_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:14 [13/299] UWWTP_Plovdiv | PV:COMPLETE -> PV_UWWTP_Plovdiv_20150101-20241231_merra2_ceccdc6c04.csv | WND:COMPLETE -> Wind_UWWTP_Plovdiv_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:15 [14/299] UWWTP_Sofia | PV:COMPLETE -> PV_UWWTP_Sofia_20150101-20241231_merra2_4f434c11f1.csv | WND:COMPLETE -> Wind_UWWTP_Sofia_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:15 [15/299] UCOV_Praha | PV:COMPLETE -> PV_UCOV_Praha_20150101-20241231_merra2_dff9f75620.csv | WND:COMPLETE -> Wind_UCOV_Praha_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:15 [16/299] COV_Plzen | PV:COMPLETE -> PV_COV_Plzen_20150101-20241231_merra2_45a48e10c0.csv | WND:COMPLETE -> Wind_COV_Plzen_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:15 [17/299] COV_Steti_-Papirny_Mondi | PV:COMPLETE -> PV_COV_Steti_-Papirny_Mondi_20150101-20241231_merra2_70c8be051e.csv | WND:COMPLETE -> Wind_COV_Steti_-Papirny_Mondi_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:15 [18/299] COV_Brno_-_Modrice | PV:COMPLETE -> PV_COV_Brno_-_Modrice_20150101-20241231_merra2_518e9398da.csv | WND:COMPLETE -> Wind_COV_Brno_-_Modrice_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:15 [19/299] UCOV_Ostrava_-_Privoz | PV:COMPLETE -> PV_UCOV_Ostrava_-_Privoz_20150101-20241231_merra2_91eb67cd10.csv | WND:COMPLETE -> Wind_UCOV_Ostrava_-_Privoz_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:16 [20/299] Stahnsdorf | PV:COMPLETE -> PV_Stahnsdorf_20150101-20241231_merra2_aaef4f714e.csv | WND:COMPLETE -> Wind_Stahnsdorf_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:16 [21/299] Ruhleben | PV:COMPLETE -> PV_Ruhleben_20150101-20241231_merra2_a8652e5125.csv | WND:COMPLETE -> Wind_Ruhleben_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:16 [22/299] Schönerlinde | PV:COMPLETE -> PV_Schönerlinde_20150101-20241231_merra2_05f5cdfd03.csv | WND:COMPLETE -> Wind_Schönerlinde_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:16 [23/299] Waßmannsdorf | PV:COMPLETE -> PV_Waßmannsdorf_20150101-20241231_merra2_aaef4f714e.csv | WND:COMPLETE -> Wind_Waßmannsdorf_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:16 [24/299] Hauptklärwerk_Mühlhausen | PV:COMPLETE -> PV_Hauptklärwerk_Mühlhausen_20150101-20241231_merra2_c6311ba2b1.csv | WND:COMPLETE -> Wind_Hauptklärwerk_Mühlhausen_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:17 [25/299] Göppingen | PV:COMPLETE -> PV_Göppingen_20150101-20241231_merra2_d7147aef93.csv | WND:COMPLETE -> Wind_Göppingen_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:17 [26/299] SKA_Heilbronn | PV:COMPLETE -> PV_SKA_Heilbronn_20150101-20241231_merra2_fe09ef0dd2.csv | WND:COMPLETE -> Wind_SKA_Heilbronn_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:17 [27/299] SKA_Karlsruhe_Neureut | PV:COMPLETE -> PV_SKA_Karlsruhe_Neureut_20150101-20241231_merra2_c2d7a3cf3a.csv | WND:COMPLETE -> Wind_SKA_Karlsruhe_Neureut_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:17 [28/299] SKA_AZV_Heidelberg | PV:COMPLETE -> PV_SKA_AZV_Heidelberg_20150101-20241231_merra2_cd3819f6b5.csv | WND:COMPLETE -> Wind_SKA_AZV_Heidelberg_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:17 [29/299] Kläranlage_Mannheim | PV:COMPLETE -> PV_Kläranlage_Mannheim_20150101-20241231_merra2_09bc10e962.csv | WND:COMPLETE -> Wind_Kläranlage_Mannheim_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:18 [30/299] SKA_AZV_BREISGAUER_BUCHT_-_KA_FORCHHEIM | PV:COMPLETE -> PV_SKA_AZV_BREISGAUER_BUCHT_-_KA_FORCHHEIM_20150101-20241231_merra2_a44fae4635.csv | WND:COMPLETE -> Wind_SKA_AZV_BREISGAUER_BUCHT_-_KA_FORCHHEIM_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:18 [31/299] Würzburg | PV:COMPLETE -> PV_Würzburg_20150101-20241231_merra2_45a48e10c0.csv | WND:COMPLETE -> Wind_Würzburg_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:18 [32/299] Augsburg | PV:COMPLETE -> PV_Augsburg_20150101-20241231_merra2_116c94f817.csv | WND:COMPLETE -> Wind_Augsburg_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:18 [33/299] Zweckverband_Klärwerk_Steinhäule | PV:COMPLETE -> PV_Zweckverband_Klärwerk_Steinhäule_20150101-20241231_merra2_116c94f817.csv | WND:COMPLETE -> Wind_Zweckverband_Klärwerk_Steinhäule_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:18 [34/299] München_II_-_Gut_Marienhof | PV:COMPLETE -> PV_München_II_-_Gut_Marienhof_20150101-20241231_merra2_24c702f0f6.csv | WND:COMPLETE -> Wind_München_II_-_Gut_Marienhof_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:18 [35/299] AZV_Erdinger_Moos | PV:COMPLETE -> PV_AZV_Erdinger_Moos_20150101-20241231_merra2_116c94f817.csv | WND:COMPLETE -> Wind_AZV_Erdinger_Moos_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:19 [36/299] Erlangen | PV:COMPLETE -> PV_Erlangen_20150101-20241231_merra2_09bc10e962.csv | WND:COMPLETE -> Wind_Erlangen_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:19 [37/299] Rosenheim | PV:COMPLETE -> PV_Rosenheim_20150101-20241231_merra2_365d0c7928.csv | WND:COMPLETE -> Wind_Rosenheim_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:19 [38/299] Kläranlage_Seehausen | PV:COMPLETE -> PV_Kläranlage_Seehausen_20150101-20241231_merra2_e8d919f64a.csv | WND:COMPLETE -> Wind_Kläranlage_Seehausen_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:19 [39/299] Frankfurt_am_Main_Sindlingen | PV:COMPLETE -> PV_Frankfurt_am_Main_Sindlingen_20150101-20241231_merra2_dff9f75620.csv | WND:COMPLETE -> Wind_Frankfurt_am_Main_Sindlingen_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:19 [40/299] Wiesbaden_Mitte | PV:COMPLETE -> PV_Wiesbaden_Mitte_20150101-20241231_merra2_dff9f75620.csv | WND:COMPLETE -> Wind_Wiesbaden_Mitte_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:19 [41/299] Klärwerksverbund_Köhlbrandhöft_Dradenau | PV:COMPLETE -> PV_Klärwerksverbund_Köhlbrandhöft_Dradenau_20150101-20241231_merra2_1005c77946.csv | WND:COMPLETE -> Wind_Klärwerksverbund_Köhlbrandhöft_Dradenau_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:21 [42/299] 2530002102_KA_Herrenhausen | PV:COMPLETE -> PV_2530002102_KA_Herrenhausen_20150101-20241231_merra2_aaef4f714e.csv | WND:COMPLETE -> Wind_2530002102_KA_Herrenhausen_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:21 [43/299] 2530142095_KA_Gümmerwald | PV:COMPLETE -> PV_2530142095_KA_Gümmerwald_20150101-20241231_merra2_aaef4f714e.csv | WND:COMPLETE -> Wind_2530142095_KA_Gümmerwald_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:21 [44/299] 2550232001_KA_Holzminden | PV:COMPLETE -> PV_2550232001_KA_Holzminden_20150101-20241231_merra2_466aadda05.csv | WND:COMPLETE -> Wind_2550232001_KA_Holzminden_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:21 [45/299] 3520112001_KA_Cuxhaven | PV:COMPLETE -> PV_3520112001_KA_Cuxhaven_20150101-20241231_merra2_f2393b5c8e.csv | WND:COMPLETE -> Wind_3520112001_KA_Cuxhaven_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:22 [46/299] Aachen-Soers | PV:COMPLETE -> PV_Aachen-Soers_20150101-20241231_merra2_e8b4962e34.csv | WND:COMPLETE -> Wind_Aachen-Soers_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-17T12:16:22 [47/299] Dortmund-Deusen | PV:COMPLETE -> PV_Dortmund-Deusen_20150101-20241231_merra2_22f8980d0b.csv | WND:COMPLETE -> Wind_Dortmund-Deusen_20150101-20241231_merra2_a6d7f2589a.csv
